datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-04-09,NRU,,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.582,,,,,,,,,,,,,,,
2020-04-10,NRU,,14,1,0,13,0,1,0,6,0,0,0,1567,0,2071,0,0,0,0,3,0,11,-0.562,5.418,5.051,5.045,,,-0.017,,0.059,0.000,,,,,,
2020-04-11,NRU,,11,1,0,10,0,0,0,2,0,0,0,0,0,2292,0,0,0,0,3,0,8,-0.079,,,,,,-0.059,,0.083,,,,,,,
2020-04-12,NRU,,10,2,0,8,0,0,0,1,0,0,0,0,0,1567,0,0,0,0,4,0,6,0.451,6.700,6.130,4.440,,,,,,,,,,,,
2020-04-13,NRU,,10,1,0,9,0,0,0,3,0,0,0,0,0,1650,0,0,0,0,5,0,5,0.869,5.857,5.424,4.481,,,-0.017,,0.041,,,,,,,
2020-04-14,NRU,,16,1,0,15,0,0,0,5,0,0,0,0,0,3093,0,0,0,0,9,0,7,0.477,6.081,5.898,4.035,,,,,0.043,,,,,,,
2020-04-15,NRU,,17,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0.418,5.891,5.741,4.392,,,-0.059,,0.092,,,,,,,
2020-04-16,NRU,,14,6,0,8,0,1,0,3,0,0,0,3,0,19881,0,0,0,0,5,0,9,0.059,5.597,5.535,4.483,,,-0.059,,0.025,0.000,,,,,,
2020-04-17,NRU,,6,1,1,4,0,0,0,2,0,0,0,0,0,1582,0,0,0,0,1,0,5,0.530,6.577,5.731,4.426,,,0.006,,0.053,,,,,,,
2020-04-18,NRU,,20,0,0,20,0,0,0,4,0,0,0,0,0,485,0,0,0,0,7,0,13,0.636,6.207,5.522,4.341,,,0.049,0.033,0.039,,,,,,,
