datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_shadow,info_fact_other,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-04-22,76,9,0,3,5422,0,1065,,0,21,0,55,-0.07093,5.46558,4.24062,5.60974,-0.05049,-0.05213,-0.05934,0.08359,-0.04446,0,9,0,0,0,0,0,1,0,185,178,0,
2020-04-23,111,3,3,13,2064,1661,18506,,0,64,3,44,0.03153,5.31469,4.3242,5.50362,-0.05558,-0.06043,-0.05934,0.08347,-0.0858,0,3,0,0,3,0,0,2,0,187,178,0,
2020-04-24,111,3,2,16,1748,427,14931,,0,41,0,70,0.1013,5.49628,4.33752,5.59095,,,,,,0,3,0,0,2,0,0,8,0,187,178,0,
2020-04-25,90,7,1,15,19836,1594,22161,,0,39,0,51,0.06594,5.62239,4.23314,5.74685,,,,,,1,6,0,0,0,0,0,4,2,187,178,0,
2020-04-26,94,4,1,14,1293,586,10067,,0,60,0,34,-0.02317,5.3724,4.37655,5.49761,,,,,,0,4,0,0,0,1,0,2,2,187,178,0,
2020-04-27,82,7,2,12,6367,1172,13844,,1,39,0,42,0.15507,5.59359,4.12902,5.73771,,,,,,0,7,0,0,0,2,0,4,0,187,178,0,
2020-04-28,98,6,1,12,7157,586,14437,,0,36,1,61,-0.07258,5.35966,4.28412,5.37674,0.03327,-0.04913,-0.02285,0.03573,-0.0407,0,6,0,0,0,1,0,4,1,187,181,0,
2020-04-29,104,5,3,11,4978,4766,11967,,1,49,0,54,0.04393,5.50283,4.249,5.67495,0.01349,-0.04913,0.06839,-0.00242,-0.0407,0,5,0,1,1,1,0,4,0,187,181,0,
2020-04-30,100,11,0,10,7036,0,113916,,5,48,0,47,0.08042,5.43084,4.27829,5.43312,,,,,,0,11,0,0,0,0,0,4,1,187,184,0,
2020-05-01,105,4,1,13,4578,143,23190,,2,47,0,56,0.0697,5.40946,4.14981,5.64984,,,,,,0,4,0,0,1,0,0,2,1,187,184,0,
