datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-03-24,970,43,11,96,62590,10638,218264,,9,350,2,609,0.10001,5.46492,4.20166,5.57417,-0.0377,-0.05015,-0.01623,0.05084,-0.05608,0,0,0,
2020-03-25,1134,62,17,78,100243,56608,172572,0.3609,10,397,0,727,0.06263,5.47254,4.23771,5.58972,,,,,,0,0,0,
2020-03-26,1241,48,17,96,86385,83678,442097,0.49204,8,518,0,715,0.10362,5.46687,4.26585,5.5078,-0.0163,-0.0386,0.00452,0.03497,-0.05484,0,0,0,
2020-03-27,1191,45,29,91,58534,142284,342198,0.70852,6,477,3,705,0.10301,5.47727,4.27381,5.55169,-0.05617,-0.06159,-0.05934,0.08464,-0.05716,0,0,0,
2020-03-28,1027,33,15,65,48759,88781,116923,0.64549,9,394,0,624,0.05542,5.43205,4.25816,5.5451,0.01564,-0.0504,0.04284,0.04723,-0.04197,0,0,0,
2020-03-29,1015,58,14,102,78510,11118,248375,0.12405,5,367,1,642,0.04183,5.44721,4.24098,5.52452,-0.01435,-0.02959,-0.02315,0.04945,-0.02575,0,0,0,
2020-03-30,1295,47,17,83,177823,94361,292667,0.34668,3,501,5,786,0.17699,5.50611,4.211,5.56416,-0.04774,-0.04824,-0.05934,0.07604,-0.04238,3,0,0,
2020-03-31,1256,31,20,101,98672,117188,475821,0.54289,9,450,1,796,-0.01289,5.4052,4.21045,5.50617,0.02393,0.01525,0.0542,-0.02329,0.0115,4,0,1,
2020-04-01,1076,30,23,68,45198,175769,307515,0.79545,7,357,1,711,-0.02789,5.40756,4.24678,5.48799,0.00084,-0.00069,-0.01144,0.03132,-0.00211,4,0,1,
2020-04-02,1170,24,13,63,41058,91631,259437,0.69057,9,429,0,732,-0.02406,5.41226,4.25529,5.52281,-0.01043,-0.04275,0.00452,0.02061,0.00138,4,0,1,
2020-04-03,1045,48,25,68,113868,195415,192339,0.63183,8,370,1,665,-0.062,5.3997,4.25439,5.52081,0.03327,-0.04913,0.06839,-0.04401,-0.0407,4,0,1,
2020-04-04,1266,73,20,94,135382,143163,395324,0.51397,7,419,0,840,0.08256,5.49008,4.2721,5.62423,-0.06249,-0.08222,-0.0487,0.07962,-0.09794,4,0,1,
2020-04-05,1278,56,14,55,49816,36190,178278,0.42078,3,440,3,831,0.01754,5.48278,4.26534,5.58213,-0.06508,-0.05635,-0.04669,0.08347,-0.08424,6,0,1,
