datetime,iso,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,eco_close_pct,epi_confirmed,epi_recovered,epi_dead
2020-05-11,PRT,5591,210,56,1299,2209195,434030,95607040,230,2309,60,2992,0.090,5.568,5.450,4.297,-0.019,0.004,-0.041,0.001,0.075,0.164,,27679,2549,1144
2020-05-12,PRT,5152,190,47,1190,1392899,37392,92282722,241,2150,52,2709,-0.052,5.450,5.393,4.335,-0.025,-0.003,-0.039,0.011,0.072,0.026,,27913,3013,1163
2020-05-13,PRT,6339,294,63,1488,1256380,179214,103211133,348,2585,37,3369,-0.063,5.443,5.395,4.260,-0.037,-0.009,-0.046,-0.005,0.077,0.125,,28132,3182,1175
2020-05-14,PRT,5325,196,68,1165,2028908,234409,95303901,288,2024,29,2984,0.008,5.477,5.400,4.219,-0.030,-0.001,-0.045,-0.003,0.078,0.104,,28319,3198,1184
2020-05-15,PRT,6717,209,74,2088,1701264,273225,110168798,366,2820,28,3503,0.096,5.583,5.472,4.234,-0.009,-0.011,-0.038,0.014,0.073,0.138,,28583,3328,1190
2020-05-16,PRT,6751,228,77,1948,1247690,274908,88742392,243,2738,29,3741,0.073,5.538,5.434,4.285,-0.031,-0.012,-0.040,-0.003,0.072,0.181,,28810,3822,1203
2020-05-17,PRT,5623,203,58,1492,1049383,250820,70973630,207,2471,22,2923,0.034,5.562,5.442,4.250,-0.021,-0.007,-0.040,0.004,0.074,0.193,,29036,4636,1218
2020-05-18,PRT,6697,207,53,2233,2331185,106383,110050779,277,2895,55,3470,0.105,5.508,5.534,4.325,-0.066,-0.041,-0.043,0.000,0.076,0.044,,29209,6430,1231
2020-05-19,PRT,6314,224,34,1886,1990592,232072,95208972,222,2728,99,3265,0.026,5.480,5.441,4.263,-0.060,-0.042,-0.043,-0.009,0.074,0.104,,29432,6431,1247
2020-05-20,PRT,6478,221,54,1664,2164564,84660,109000063,226,2666,116,3470,-0.005,5.457,5.390,4.262,-0.051,-0.033,-0.044,-0.016,0.075,0.038,,29660,6452,1263
2020-05-21,PRT,5483,229,50,1451,2401274,115243,100902329,299,2295,33,2856,0.028,5.495,5.423,4.292,-0.050,-0.035,-0.045,-0.015,0.076,0.046,,29912,6452,1277
2020-05-22,PRT,6612,233,54,1393,1904573,265701,106373553,251,2571,68,3722,0.037,5.486,5.398,4.264,-0.028,-0.022,-0.040,0.013,0.074,0.122,,30200,7590,1289
2020-05-23,PRT,5732,285,63,969,1984472,120189,74490786,160,2396,40,3136,0.015,5.517,5.413,4.259,-0.029,-0.025,-0.043,-0.004,0.075,0.057,,30471,7705,1302
2020-05-24,PRT,6849,247,56,1078,1795428,173491,70776213,173,2823,21,3832,0.178,5.854,5.738,4.330,-0.029,-0.016,-0.049,0.010,0.076,0.088,,30623,17549,1316
2020-05-25,PRT,6002,190,37,1560,2148882,106091,108185559,276,2558,87,3081,0.068,5.622,5.517,4.259,-0.023,-0.017,-0.044,0.007,0.074,0.047,,30788,17822,1330
2020-05-26,PRT,5876,153,64,1364,1677482,163151,102380534,247,2575,76,2978,0.242,5.870,5.756,4.045,-0.021,-0.020,-0.043,0.010,0.073,0.089,,31007,18096,1342
2020-05-27,PRT,5956,202,132,1289,1568454,168485,108817870,272,2514,67,3103,0.066,5.611,5.473,4.250,-0.040,-0.034,-0.043,0.010,0.071,0.097,,31292,18349,1356
2020-05-28,PRT,4881,178,87,1124,2062021,113214,95930058,207,1918,103,2653,0.024,5.395,5.343,4.274,-0.034,-0.020,-0.039,0.014,0.071,0.052,,31596,18637,1369
2020-05-29,PRT,5651,336,54,1370,1847567,180746,106063867,237,2415,92,2907,-0.241,5.016,5.259,4.253,-0.023,-0.021,-0.042,0.005,0.073,0.089,,31946,18911,1383
2020-05-30,PRT,5385,171,42,964,706531,98077,63163265,177,2210,24,2974,-0.314,5.005,5.252,4.235,-0.037,-0.019,-0.037,0.007,0.069,0.122,,32203,19186,1396
