datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-06-07,KAB,,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.778,5.507,5.100,3.879,,,-0.059,,0.083,,,,,,,
2020-06-08,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,KAB,,3,1,0,2,0,0,0,1,0,0,0,0,0,205,0,0,0,0,3,0,0,0.555,5.815,5.644,3.949,,,,,,,,,,,,
2020-06-13,KAB,,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.060,,,,,,,,,,,,,,,
2020-06-14,KAB,,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.079,4.499,4.800,4.666,,,,,0.103,,,,,,,
2020-06-15,KAB,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.582,,,,,,,,,,,,,,,
2020-06-16,KAB,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.743,,,,,,,,,,,,,,,
2020-06-17,KAB,,3,0,0,3,0,0,0,1,0,0,0,0,0,664,0,0,0,0,0,0,3,-0.145,,,,,,,,,,,,,,,
2020-06-18,KAB,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.857,,,,,,0.068,0.033,-0.020,,,,,,,
2020-06-19,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
