datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-03-27,BHS,en,638,126,20,492,565,66,18,55,26,25,1,65,0,0,17,1,0,60,15,53,98835,42120,112139,94176,36660,111235,2,287,4,345,-0.054,5.451,5.443,4.273,-0.036,-0.020,-0.044,0.003,0.076,0.299,0.280,,9,4,0,0
2020-03-28,BHS,en,685,131,18,536,608,74,14,55,25,27,1,73,0,0,11,3,0,70,14,50,117337,30457,103348,115109,30457,97801,2,344,0,339,-0.008,5.473,5.394,4.284,-0.019,-0.025,-0.037,0.004,0.071,0.206,0.209,,9,0,0,0
2020-03-29,BHS,en,707,142,13,552,638,95,10,32,5,24,0,95,0,1,8,1,0,93,10,30,132223,47766,77895,126312,47766,77463,7,281,1,418,-0.058,5.450,5.379,4.297,-0.016,-0.041,-0.046,-0.009,0.076,0.265,0.274,,11,2,0,0
2020-03-30,BHS,en,663,113,22,528,614,77,10,47,10,34,0,77,1,0,4,5,0,72,9,41,103247,37479,70645,101343,34644,64242,1,338,0,324,-0.088,5.370,5.348,4.267,-0.027,-0.013,-0.046,-0.002,0.073,0.266,0.255,,14,3,0,0
2020-03-31,BHS,en,641,145,21,475,572,56,14,67,17,43,0,56,0,0,14,0,0,52,13,53,771066,43282,110674,769131,41990,86306,1,308,2,330,-0.069,5.505,5.399,4.237,-0.026,-0.009,-0.046,-0.016,0.075,0.053,0.052,,14,0,0,0
2020-04-01,BHS,en,743,172,27,544,681,71,25,58,14,36,0,71,0,2,19,4,0,68,23,46,83667,1486416,97853,75295,1482973,91016,2,399,2,340,-0.015,5.466,5.392,4.251,-0.017,-0.027,-0.045,-0.007,0.071,0.947,0.952,,15,1,0,0
2020-04-02,BHS,en,686,151,23,512,632,55,19,53,18,31,0,55,0,1,14,3,1,51,17,49,66968,27675,848825,65368,18769,847039,1,359,2,324,-0.030,5.388,5.337,4.284,-0.043,-0.034,-0.040,0.005,0.071,0.292,0.223,,21,6,1,1
2020-04-03,BHS,en,718,175,17,526,647,80,21,48,21,22,2,78,0,3,14,4,0,75,20,37,123174,51704,102418,120055,51604,87710,0,337,4,377,-0.083,5.449,5.420,4.244,-0.048,-0.042,-0.038,0.011,0.070,0.296,0.301,,24,3,1,0
2020-04-04,BHS,en,603,135,23,445,555,75,7,63,16,35,1,74,0,1,6,0,0,68,6,60,160874,6441,268558,102825,5110,262998,1,299,0,303,-0.088,5.399,5.362,4.282,-0.018,-0.000,-0.044,0.010,0.072,0.038,0.047,,24,0,3,2
2020-04-05,BHS,en,751,150,20,581,688,72,25,64,18,38,1,71,0,3,16,6,0,69,22,59,90744,36444,134997,87925,27311,129075,1,304,2,444,-0.053,5.425,5.382,4.338,0.002,-0.019,-0.040,0.004,0.072,0.287,0.237,,28,4,4,1
2020-04-06,BHS,en,643,158,23,462,593,61,19,58,16,39,1,60,0,8,10,1,0,60,18,53,142048,26077,92572,141935,25982,89183,3,279,1,360,-0.089,5.362,5.331,4.276,-0.037,-0.038,-0.034,0.009,0.066,0.155,0.155,,29,1,5,1
2020-04-07,BHS,en,654,147,22,485,601,71,17,46,19,22,0,71,0,0,14,2,1,66,15,40,100576,34589,144569,93029,32699,136394,2,302,1,349,0.030,5.445,5.433,4.309,-0.001,-0.035,-0.042,0.007,0.075,0.256,0.260,,33,4,5,0
2020-04-08,BHS,en,737,151,49,537,654,80,15,68,18,38,1,79,0,0,13,2,0,78,14,57,117554,35003,172697,108230,34908,154718,5,333,4,395,-0.020,5.438,5.364,4.308,-0.015,-0.016,-0.045,0.014,0.076,0.229,0.244,,36,3,6,1
2020-04-09,BHS,en,765,159,21,585,711,84,24,56,19,33,0,84,0,2,19,3,0,84,22,51,113935,91806,129113,113935,89129,127760,2,286,2,475,-0.049,5.541,5.398,4.275,-0.016,-0.012,-0.042,-0.002,0.076,0.446,0.439,,40,4,7,1
2020-04-10,BHS,en,594,117,21,456,556,75,12,44,12,26,0,75,0,0,10,2,0,73,11,42,87597,18922,96659,87249,17583,96616,2,187,3,402,-0.045,5.394,5.362,4.277,-0.032,-0.019,-0.046,-0.008,0.076,0.178,0.168,,41,1,8,1
2020-04-11,BHS,en,539,115,27,397,481,27,18,38,7,31,0,27,0,1,12,5,0,22,16,30,77914,39109,34471,49742,35545,32082,2,217,1,319,-0.079,5.567,5.433,4.279,-0.046,-0.011,-0.039,0.008,0.071,0.334,0.417,,42,1,8,0
2020-04-12,BHS,en,522,100,20,402,461,40,15,35,15,19,0,40,0,0,12,3,0,33,11,30,69178,21004,55197,60043,17968,49369,2,211,8,301,-0.041,5.481,5.403,4.284,-0.025,-0.005,-0.041,0.008,0.069,0.233,0.230,,46,4,8,0
2020-04-13,BHS,en,563,106,14,443,505,25,13,40,16,16,0,25,0,0,12,1,0,19,9,35,741261,25494,110352,736590,21884,102205,3,199,8,353,-0.081,5.555,5.406,4.237,-0.024,-0.028,-0.043,-0.002,0.069,0.033,0.029,,47,1,8,0
2020-04-14,BHS,en,584,118,16,450,521,31,13,52,10,37,0,31,1,0,12,0,0,28,11,44,61690,15742,136156,59618,13990,127697,6,253,0,325,-0.006,5.452,5.374,4.225,-0.025,-0.054,-0.040,0.005,0.070,0.203,0.190,,49,2,8,0
2020-04-15,BHS,en,510,131,20,359,456,23,21,43,8,26,0,23,0,0,19,2,0,23,18,38,38882,55567,805492,38882,51203,804256,2,194,1,313,-0.068,5.410,5.359,4.292,-0.026,0.008,-0.043,-0.002,0.074,0.588,0.568,,49,0,8,0
2020-04-16,BHS,en,555,115,22,418,486,30,10,58,18,28,1,29,0,0,8,2,0,29,9,49,44801,24165,115232,43451,22815,108462,1,205,5,344,-0.023,5.481,5.420,4.288,-0.034,-0.018,-0.038,-0.001,0.070,0.350,0.344,,53,4,8,0
2020-04-17,BHS,en,533,121,25,387,481,27,22,50,11,30,0,27,0,1,17,4,0,22,20,46,32813,31183,125241,17801,29699,121409,0,228,1,304,-0.038,5.456,5.440,4.255,-0.033,0.003,-0.039,0.013,0.071,0.487,0.625,,54,1,9,1
2020-04-18,BHS,en,526,110,17,399,463,21,17,39,12,17,0,21,0,1,11,5,0,16,17,35,38079,16345,37519,34991,16345,36642,3,177,2,344,0.017,5.593,5.451,4.209,-0.010,-0.021,-0.036,0.006,0.070,0.300,0.318,,55,1,9,0
