datetime,iso,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,eco_close_pct,epi_confirmed,epi_recovered,epi_dead
2020-04-06,TZA,1086,83,16,73,852666,18662,2229742,15,478,3,590,-0.068,5.167,5.236,4.424,-0.015,-0.002,-0.036,0.022,0.069,0.021,,24,3,1
2020-04-07,TZA,1108,107,8,65,2761413,149640,591600,21,468,2,617,0.084,5.542,5.475,4.259,-0.008,0.006,-0.038,0.003,0.073,0.051,,24,5,1
2020-04-08,TZA,1147,69,13,85,4186966,219051,3843183,15,432,2,698,0.095,5.557,5.497,4.257,0.030,0.013,-0.044,0.014,0.072,0.050,,25,5,1
2020-04-09,TZA,1312,74,12,94,3308857,60885,4553807,24,522,0,766,0.056,5.502,5.461,4.252,-0.036,-0.022,-0.041,0.002,0.073,0.018,,25,5,1
2020-04-10,TZA,1384,83,22,83,1434917,54794,2357824,17,494,5,868,0.037,5.466,5.419,4.269,-0.010,0.033,-0.038,0.019,0.072,0.037,,32,5,3
2020-04-11,TZA,1513,64,12,85,1279670,156573,2166159,19,503,1,990,0.036,5.471,5.434,4.220,-0.016,-0.005,-0.045,0.005,0.076,0.109,,32,5,3
2020-04-12,TZA,1231,67,11,55,1406638,118051,1992160,4,485,4,738,0.051,5.535,5.493,4.257,-0.009,0.001,-0.031,0.023,0.069,0.077,,32,5,3
2020-04-13,TZA,1482,75,10,76,239381,9998,3230721,9,564,2,907,0.002,5.518,5.464,4.266,-0.006,-0.014,-0.039,0.007,0.069,0.040,,49,7,3
2020-04-14,TZA,1239,99,4,80,874950,2694,2201093,12,485,1,741,0.036,5.508,5.474,4.218,-0.016,0.016,-0.035,0.009,0.070,0.003,,53,7,3
2020-04-15,TZA,1486,67,10,68,607177,73996,816739,19,606,1,860,-0.043,5.481,5.403,4.228,-0.035,0.036,-0.042,0.003,0.070,0.109,,88,11,4
2020-04-16,TZA,1460,35,19,92,522495,128613,3307931,14,575,3,868,0.097,5.531,5.466,4.237,0.003,0.011,-0.031,0.012,0.065,0.198,,94,11,4
2020-04-17,TZA,1449,50,14,89,1053689,286747,2477855,8,545,15,881,0.053,5.478,5.402,4.266,0.021,0.023,-0.044,-0.000,0.072,0.214,,147,11,5
2020-04-18,TZA,1637,62,18,133,1798556,287446,3337468,19,648,2,968,0.089,5.374,5.358,4.285,0.006,0.018,-0.043,0.009,0.073,0.138,,147,11,5
2020-04-19,TZA,1640,60,10,93,3083744,134384,4288084,7,623,37,973,0.082,5.524,5.489,4.254,-0.014,-0.009,-0.042,0.021,0.071,0.042,,170,11,7
2020-04-20,TZA,1610,60,39,115,507288,44343,7640811,11,609,9,981,0.040,5.597,5.447,4.245,0.000,0.010,-0.032,0.030,0.064,0.080,,254,11,10
2020-04-21,TZA,1870,49,23,129,1277710,32599,4050750,30,658,2,1180,0.143,5.635,5.490,4.205,0.022,0.028,-0.044,0.013,0.077,0.025,,254,11,10
2020-04-22,TZA,2064,62,23,101,4102268,384189,4171970,33,825,3,1203,0.100,5.613,5.505,4.264,0.004,0.001,-0.042,0.009,0.071,0.086,,284,11,10
2020-04-23,TZA,1557,52,19,107,1607774,39426,5153990,14,559,2,982,0.062,5.562,5.463,4.257,-0.030,-0.029,-0.040,0.011,0.071,0.024,,284,11,10
2020-04-24,TZA,1486,56,13,78,3559851,143605,4047386,29,538,1,918,0.106,5.545,5.457,4.245,-0.021,-0.006,-0.043,0.012,0.074,0.039,,299,48,10
2020-04-25,TZA,1545,74,13,84,1371015,25452,3253350,30,591,0,924,0.054,5.434,5.420,4.274,-0.010,-0.018,-0.045,-0.000,0.073,0.018,,299,48,10
2020-04-26,TZA,1467,73,7,95,1047046,8334,1042829,17,587,0,863,0.044,5.573,5.492,4.214,-0.002,0.004,-0.043,0.008,0.075,0.008,,299,48,10
2020-04-27,TZA,1637,61,11,110,459056,133132,3824389,4,677,13,943,0.128,5.616,5.492,4.262,-0.025,-0.021,-0.042,-0.000,0.074,0.225,,299,48,10
