datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-04-18,868,40,16,133,88735,58666,396467,0.398,6,316,2,543,0.03393,5.41717,4.21328,5.4992,-0.04873,-0.04908,-0.05934,0.08172,-0.04085,878,153,41,
2020-04-19,792,40,34,96,171130,82835,388456,0.32617,9,356,1,426,0.01326,5.40735,4.26893,5.48867,-0.05209,-0.05549,-0.05934,0.06816,-0.04706,894,161,42,
2020-04-20,783,39,23,116,169284,117530,278433,0.40978,9,333,2,438,-0.02511,5.40275,4.23818,5.45129,-0.05488,-0.03,-0.05934,0.06557,-0.02593,929,167,43,
2020-04-21,789,40,19,136,129960,29909,418010,0.18708,8,317,0,462,-0.01241,5.37597,4.29137,5.42439,-0.05558,-0.06043,-0.05934,0.08347,-0.0858,975,170,45,
2020-04-22,771,51,21,123,118042,61823,672384,0.34372,13,329,4,424,-0.02673,5.4323,4.26884,5.53606,-0.05112,-0.05261,-0.05934,0.08114,-0.04483,1024,174,49,
2020-04-23,861,42,32,149,206662,108283,359835,0.34382,21,373,5,462,0.03556,5.40873,4.26872,5.51482,-0.05049,-0.05213,-0.05934,0.08359,-0.04446,1097,190,52,
2020-04-24,848,64,20,136,142614,40127,611828,0.21958,5,402,4,437,0.0377,5.44978,4.29474,5.52571,-0.0368,-0.01659,-0.0487,0.07174,-0.02332,1234,197,54,
2020-04-25,831,54,20,132,127769,36047,952674,0.22005,3,368,5,454,-0.04609,5.37508,4.2757,5.42649,,,,,,1247,197,55,
2020-04-26,779,57,13,124,149736,32855,362626,0.17994,2,330,4,443,-0.0622,5.42599,4.27136,5.46568,-0.01081,-0.00339,0.00452,0.00844,-4e-05,1300,205,56,
2020-04-27,800,58,19,129,168254,71040,462021,0.29687,2,343,9,445,0.03731,5.40127,4.27497,5.46213,-0.00449,0.00041,-0.05934,0.08582,-0.04679,1363,206,58,
2020-04-28,819,53,17,111,123665,56998,325682,0.31549,1,384,8,426,0.01016,5.44944,4.27055,5.5007,,,,,,1399,222,58,
2020-04-29,836,44,29,141,124050,76750,442607,0.38222,12,392,0,431,0.05761,5.46268,4.25688,5.55445,,,,,,1447,243,64,
2020-04-30,849,42,21,167,103172,40804,367079,0.28341,7,373,5,462,0.04114,5.38235,4.33393,5.4392,,,,,,1506,266,66,
2020-05-01,889,74,18,135,266406,47177,357390,0.15045,5,436,5,443,0.02167,5.45431,4.22457,5.5102,-0.05639,-0.06481,-0.05934,0.07563,-0.06985,1555,276,68,
2020-05-02,800,39,19,165,76174,51816,557884,0.40484,4,370,1,425,0.01447,5.46995,4.26781,5.54041,-0.04981,0.00061,-0.04355,0.08347,-0.02204,1594,287,72,
2020-05-03,778,44,14,129,94422,60437,605417,0.39027,4,377,3,394,0.0181,5.41557,4.21835,5.44882,-0.03645,-0.04051,-0.04616,0.07513,-0.05395,1618,308,73,
2020-05-04,878,53,11,149,164512,24440,1120939,0.12935,10,349,5,513,0.0188,5.3996,4.25907,5.43873,,,,,,1652,321,78,
2020-05-05,849,49,18,129,188501,62235,802923,0.24821,5,350,3,490,-0.08487,5.35547,4.31917,5.39711,-0.04805,0.01778,0.03926,0.03858,-0.00929,1704,342,80,
2020-05-06,797,42,25,111,139598,70900,284600,0.33682,8,377,4,403,-0.00373,5.43829,4.27359,5.52067,-0.06202,-0.07604,-0.05934,0.10028,-0.08009,1778,360,84,
2020-05-07,778,52,21,134,142821,68982,655696,0.32569,13,294,5,465,0.05112,5.43803,4.27679,5.52379,-0.04773,-0.04588,-0.029,0.04794,-0.05183,1829,384,84,
2020-05-08,839,58,20,151,129383,46837,513708,0.26579,5,373,3,456,0.01025,5.3847,4.2817,5.46344,-0.00221,-0.02412,0.02342,0.01245,-0.03954,1872,401,86,
2020-05-09,727,44,23,145,113595,62590,441218,0.35525,6,307,3,411,0.06934,5.48734,4.34937,5.57291,-0.03291,-0.0442,-0.0487,0.07712,-0.06567,1921,422,90,
2020-05-10,656,34,6,89,70591,8068,559001,0.10257,0,285,0,371,-0.01043,5.4118,4.28735,5.50264,-0.06163,-0.04794,-0.05934,0.08306,-0.05864,1965,444,91,
